trial,Category,response_neuron,reward,rpe,confidence_neuron,response_rulebased,reward_rulebased,rpe_rulebased,confidence_rulebased
0,1.0,1.0,1.0,0.99,0.01,1.0,1.0,0.010000000000000009,0.99
1,1.0,1.0,1.0,0.6138,0.3862,1.0,1.0,0.006199999999999983,0.9938
2,0.0,1.0,0.0,-0.619444,0.619444,0.0,1.0,0.0038439999999999586,0.996156
3,1.0,1.0,1.0,0.61594472,0.38405528,0.0,0.0,-0.99761672,0.99761672
4,0.0,0.0,0.0,0.0,0.6181142736,0.0,0.0,0.0,0.6185223664
